,dpisofirme,idcluster,coord_x,coord_y,idmun,idmza,C_blocksdirtfloor,C_HHdirtfloor,C_child05,C_households,C_people,C_rooms,C_HHpersons,C_waterland,C_waterhouse,C_waterbath,C_gasheater,C_refrigerator,C_washing,C_telephone,C_vehicle,C_overcrowding,C_poverty,C_illiterate,C_headeduc,C_dropouts515,C_employment,C_earnincome,S_HHpeople,S_headage,S_spouseage,S_headeduc,S_spouseeduc,S_rooms,S_waterland,S_waterhouse,S_electricity,S_cementfloor2000,S_hasanimals,S_animalsinside,S_garbage,S_washhands,S_incomepc,S_assetspc,S_shpeoplework,S_microenter,S_hrsworkedpc,S_consumptionpc,S_cashtransfers,S_milkprogram,S_foodprogram,S_dem1,S_dem2,S_dem3,S_dem4,S_dem5,S_dem6,S_dem7,S_dem8,S_seguropopular,S_shcementfloor,S_cementfloorkit,S_cementfloordin,S_cementfloorbat,S_cementfloorbed,S_satisfloor,S_satishouse,S_satislife,S_cesds,S_pss,S_instcement,S_instsanita,S_restsanita,S_constceili,S_restowalls,S_improveany,S_logrent,S_logsell
2084,1.0,350002560.0,-103.42075,25.579327,35.0,47,0.5897436,0.25876907631754875,0.730259540833925,304.0,1254.0,2.0408075640076087,4.124995714739749,0.08914671034405106,0.5677625011456641,0.8873996742461857,0.04670296001591181,0.2072322380385901,0.4260608506830115,0.8772888105166586,0.7540240123083717,2.4874171191140224,0.1776286167533774,0.062497039962756004,6.385985280338087,0.23684572546105637,1.335514801113229,1.1513121645701558,4.0,28.0,24.0,8.0,6.0,1,1,0,1,1.0,1.0,0.0,1.0,3.0,700.0,26598.102,0.25,0.0,12.0,587.125,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,8.006368
1691,1.0,350001971.0,-103.40213,25.500025,35.0,73,0.63793105,0.18246161476258307,0.7741938715980899,620.0,2835.0,2.3058529030892156,4.5725798268472,0.04527241952957645,0.37851709800381816,0.40228983952153113,0.035484355303549,0.2102808077489176,0.387694836431934,0.8544595162714681,0.7880909687088382,2.451167074326546,0.14354774355888367,0.04676903274751479,6.071077039164882,0.24032274388497876,1.6193577397254206,1.5629050008712275,3.0,23.0,22.0,12.0,9.0,1,1,1,1,0.0,0.0,0.0,1.0,4.0,1066.6666,35985.215,0.33333334,0.0,3.3333333,841.60004,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,,
1593,1.0,350001882.0,-103.415405,25.502556,35.0,20,0.6415094,0.0929575966402908,0.6512528357134155,757.0,3363.0,2.4495290576073105,4.442536519099731,0.031702113907434826,0.16000119036695917,0.39781704218258473,0.013208982887797186,0.14841717426496578,0.3593977546439933,0.8136439947030031,0.792602238598399,2.203786507937836,0.07925508634889772,0.06340475575297165,5.673711597840726,0.19287424067052542,1.5640772866131922,1.5165215395243354,4.0,56.0,53.0,0.0,0.0,4,1,1,1,0.8,1.0,1.0,1.0,3.0,1633.0,26433.076,0.5,0.0,27.5,670.375,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.090077,11.156251
2553,1.0,350550000.0,-103.30135,25.592232,35.0,49,0.32,0.05415675718639348,0.60979425363444,592.0,2654.0,2.7547506649751923,4.483113321098122,0.03901587879738292,0.29713615009913574,0.300318246757662,0.010136655456310994,0.1393716224544757,0.29660033998457164,0.7619476346550761,0.6679239877172418,1.9262535332425221,0.06756385164083661,0.0776986496875415,6.0869761737617285,0.12837229840256073,1.4814202825765352,1.3462808994022575,7.0,34.0,38.0,0.0,2.0,1,1,0,1,0.0,0.0,0.0,0.0,3.0,205.95238,15179.997,0.14285715,0.0,7.142857,192.71428,50.714287,0.0,0.0,0.14285715,0.0,0.2857143,0.14285715,0.0,0.2857143,0.14285715,0.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6051702,10.308952
1048,0.0,71470000.0,-103.48428,25.567518,7.0,19,0.81578946,0.16739336403421948,0.7374631289535567,678.0,3158.0,2.203236425169098,4.657815921974745,0.00589867274669771,0.17992197377140193,0.3630519144478801,0.018129498821444216,0.20544129812260292,0.3525749238367278,0.8655499990007519,0.826751188542639,2.556786843809055,0.15781666782401657,0.0621253689833447,5.759731140811886,0.19764100309670146,1.623896157143742,1.4896769868237432,7.0,47.0,0.0,6.0,,3,1,0,1,0.39999998,1.0,0.0,1.0,3.0,948.3809,14268.627,0.5714286,1.0,44.285713,760.68567,0.0,0.0,0.0,0.14285715,0.14285715,0.2857143,0.0,0.14285715,0.14285715,0.14285715,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,22.0,25.0,1.0,0.0,0.0,1.0,0.0,1.0,6.214608,10.819778
483,0.0,70001338.0,-103.48089,25.586342,7.0,2,0.6296296,0.18277403629945788,0.8121524838452839,181.0,733.0,2.0713712945168847,4.0497199211331365,0.03913204511884826,0.3158408867720082,0.40681491965088395,0.02808121620620812,0.22904475551942435,0.38120884394777416,0.8653254258698522,0.7483900594447858,2.3853635096418264,0.1270635358536441,0.05524640880236968,6.639309466873085,0.14917403591271922,1.342544745345142,1.2541475164297535,4.0,36.0,29.0,6.0,4.0,2,1,1,1,0.0,0.0,0.0,1.0,5.0,1200.0,26768.19,0.25,0.0,14.0,1332.75,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,9.903487
800,0.0,70001624.0,-103.50367,25.612259,7.0,22,0.8684211,0.3477257535882192,0.8575274039621222,365.0,2298.0,1.5845805547008776,6.2958852532791765,0.14246876435737088,0.5549000008465492,0.6072147898478051,0.04139561669467247,0.293312602500393,0.5207835540379564,0.9027293139941072,0.8609361713879728,3.168407103133528,0.2712339714781879,0.07720164387193444,5.993833108144264,0.2739739747896586,2.663018903340379,2.4986347851687913,4.0,25.0,26.0,6.0,9.0,2,1,1,1,0.0,1.0,0.0,0.0,3.0,2375.0,27090.775,0.5,1.0,65.5,1020.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.19999999,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,14.0,0.0,1.0,1.0,1.0,0.0,1.0,5.7037826,9.903487
2462,1.0,350003291.0,-103.42771,25.592184,35.0,25,0.6785714,0.4624902912713949,0.8543728161784052,103.0,404.0,1.5922261951039138,3.922331060020669,0.3786359145803359,0.8349524296603157,0.8640776722176561,0.04854660242506601,0.411639802664229,0.5805776686344332,0.932037862759192,0.7941728193783065,3.0922378382636504,0.31067572519617176,0.05825728351630054,6.316502950723889,0.12621262235548888,1.1553388104855435,1.0776689075729222,8.0,45.0,44.0,3.0,5.0,3,1,0,1,0.0,1.0,1.0,1.0,6.0,672.2917,13105.467,0.375,0.0,17.75,651.0687,12.5,0.0,0.0,0.0,0.25,0.125,0.0,0.125,0.25,0.25,0.0,0.0,0.8333333,1.0,1.0,1.0,0.0,1.0,0.0,0.0,24.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9914646,9.2103405
2640,1.0,351900000.0,-103.40323,25.49454,35.0,999,0.02,0.0006382978604045768,0.5156396117168612,1598.0,7150.0,3.525085031464043,4.474341715978591,0.0032167709589899706,0.0157317897405135,0.003180538235379101,0.0012506883642700347,0.03652040054263997,0.17299486870162925,0.4920984340997154,0.597977597513545,1.3400496938201751,0.008138548149185276,0.0094189612155265,8.63408755898028,0.09199080150924129,1.5419282859496688,1.4205263451730206,5.0,55.0,54.0,0.0,5.0,2,1,1,1,0.0,1.0,1.0,1.0,4.0,79719.164,21413.582,0.4,0.0,26.2,596.92004,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,,
2189,1.0,350002931.0,-103.398,25.495333,35.0,13,0.81578946,0.29231495263977586,0.8014030322850307,428.0,1919.0,1.8125656642646433,4.483643915051612,0.023367756855822056,0.562724064443713,0.7279350440078807,0.04439322385832528,0.21767780491124802,0.46216822478258723,0.9112595854518569,0.8797264054556874,2.994201882977352,0.18925093365049808,0.06074859814666142,5.986661411891474,0.22429158879774752,1.4719640150248448,1.4065443856693873,7.0,45.0,41.0,4.0,4.0,3,1,0,1,0.19999999,1.0,1.0,1.0,5.0,1513.0952,14929.013,0.2857143,1.0,15.428572,697.18567,0.0,1.0,0.0,0.0,0.2857143,0.14285715,0.0,0.14285715,0.2857143,0.14285715,0.0,0.0,0.8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.714417
2742,1.0,353150000.0,-103.39984,25.501871,35.0,40,0.53846157,0.10077445044916632,0.7599244590372766,454.0,1866.0,3.2644293003670444,4.110126663409666,0.01133590332737053,0.2621720263873953,0.33388128010186857,0.02202378902666369,0.11373017800536975,0.2865991198543935,0.6601127695932262,0.5346010954894683,1.6556145231104107,0.07049273144831217,0.03569163034140801,9.006986315554984,0.1167420701570973,1.4735596778634361,1.4184997953507343,5.0,34.0,31.0,6.0,0.0,2,1,0,1,0.0,0.0,0.0,1.0,3.0,800.0,20888.979,0.2,0.0,10.0,772.9,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5.521461,10.308952
257,0.0,70001164.0,-103.474724,25.604101,7.0,44,0.65957445,0.3964899150948775,0.688597369612309,228.0,991.0,2.0087653482169436,4.346489529860647,0.05262938664670576,0.6842131565014521,0.9035074543534664,0.11842061605369836,0.30701315978117155,0.48246184069859355,0.8947390380658602,0.7456118417413611,2.6374298292293883,0.28069561458470527,0.13157982575265983,5.058888594309489,0.25000263515271637,1.5701714984157629,1.4824535208835936,5.0,28.0,23.0,8.0,4.0,1,1,1,1,0.0,0.0,0.0,0.0,6.0,648.3334,20726.607,0.2,0.0,9.6,663.1,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857933,8.006368
2617,1.0,351120000.0,-103.4188,25.50005,35.0,31,0.7592593,0.1622926192695384,0.6852415042999395,718.0,2955.0,2.2270669870721926,4.115593450647211,0.04259972203740835,0.2070422020629256,0.35481573811480593,0.015540529260396294,0.1926626752346007,0.4269733956929369,0.8010126691010669,0.7816352312943398,2.3438096092936056,0.10863258953214024,0.04735208919121362,6.201459217868475,0.1337104463809712,1.3746508442923884,1.3091877476418583,3.0,23.0,20.0,9.0,9.0,1,1,0,1,0.25,1.0,0.0,1.0,2.0,1225.0,36428.45,0.33333334,0.0,16.0,2461.6667,0.0,1.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,11.0,1.0,0.0,0.0,1.0,0.0,1.0,5.9914646,9.2103405
28,0.0,70000787.0,-103.48289,25.574093,7.0,33,0.5625,0.1364890570389597,0.6610500965620342,475.0,2050.0,2.6300309653031197,4.31578413712351,0.008420421198794716,0.17443221180062546,0.3984505284459967,0.02555978950701262,0.19943494834397968,0.34667621035324897,0.7649098948428505,0.7387661100688734,2.1320164449591386,0.145259789542148,0.0660869476669713,5.790566269723993,0.20632021138542578,1.522106738843416,1.3768450365568463,7.0,43.0,31.0,7.0,0.0,1,1,0,1,0.0,0.0,0.0,1.0,1.0,485.7143,15157.806,0.14285715,0.0,7.857143,470.65717,42.857143,0.0,0.0,0.14285715,0.0,0.14285715,0.0,0.2857143,0.2857143,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,8.006368
717,0.0,70001446.0,-103.480156,25.572279,7.0,38,0.8857143,0.3641436057047801,0.7765787330833641,555.0,2311.0,1.8813792804339984,4.163968421317436,0.022107747760978905,0.4831636012137473,0.6075165821625306,0.025819279159511533,0.282332434954944,0.4700378383602108,0.9306473860869536,0.8820115278433035,2.690995676882632,0.19819279307717674,0.05240053990939716,5.861208580635689,0.218023783451802,1.3855830656515586,1.3171122387722807,5.0,30.0,30.0,6.0,6.0,1,1,0,1,0.0,0.0,0.0,1.0,2.0,800.0,21976.592,0.2,0.0,11.0,538.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.0,18.0,1.0,0.0,0.0,1.0,0.0,1.0,5.521461,11.156251
1764,1.0,350002039.0,-103.37669,25.584888,35.0,32,0.37931034,0.053690502097486784,0.6899477636347936,358.0,1615.0,2.7200351693776734,4.511177670356282,0.019762849008570837,0.3393960861520394,0.6480541881902258,0.006015363019271936,0.07360810141323665,0.29612653781581855,0.8131041906399434,0.7110988824061175,1.9705313161098756,0.055866480706124336,0.028214246201115612,5.704294684212967,0.2290516732125309,1.6117284737485746,1.5391069683948708,5.0,30.0,29.0,8.0,9.0,2,1,1,1,1.0,0.0,0.0,1.0,4.0,800.0,22144.8,0.2,0.0,12.0,533.62,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9914646,11.289782
2088,1.0,350002560.0,-103.42075,25.579327,35.0,12,0.5897436,0.25876907631754875,0.730259540833925,304.0,1254.0,2.0408075640076087,4.124995714739749,0.08914671034405106,0.5677625011456641,0.8873996742461857,0.04670296001591181,0.2072322380385901,0.4260608506830115,0.8772888105166586,0.7540240123083717,2.4874171191140224,0.1776286167533774,0.062497039962756004,6.385985280338087,0.23684572546105637,1.335514801113229,1.1513121645701558,6.0,38.0,38.0,6.0,6.0,2,1,1,1,0.0,0.0,0.0,1.0,4.0,650.0,17810.904,0.16666667,0.0,9.166667,676.9167,25.0,0.0,0.0,0.16666667,0.33333334,0.16666667,0.0,0.0,0.16666667,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,24.0,1.0,0.0,0.0,1.0,0.0,1.0,6.214608,10.308952
1357,0.0,120001588.0,-103.52448,25.563026,12.0,24,0.7777778,0.24738272892902174,0.7871526024906511,249.0,1086.0,1.9105188837013092,4.361452654183629,0.040961446053531754,0.5510618461662506,0.703856627146403,0.04496385534125638,0.230867065100306,0.35732529680412933,0.8598148516383037,0.7602967804215519,2.587700786360775,0.16867349401535278,0.054380321837812065,6.784480006819269,0.1606457783993947,1.4658550258621155,1.389556631984481,4.0,43.0,0.0,5.0,,1,1,1,1,0.0,0.0,0.0,1.0,5.0,1162.0,27109.71,0.25,0.0,10.0,615.21497,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.819778
2554,1.0,350550000.0,-103.30135,25.592232,35.0,29,0.32,0.05415675718639348,0.60979425363444,592.0,2654.0,2.7547506649751923,4.483113321098122,0.03901587879738292,0.29713615009913574,0.300318246757662,0.010136655456310994,0.1393716224544757,0.29660033998457164,0.7619476346550761,0.6679239877172418,1.9262535332425221,0.06756385164083661,0.0776986496875415,6.0869761737617285,0.12837229840256073,1.4814202825765352,1.3462808994022575,5.0,50.0,49.0,2.0,3.0,3,1,1,1,0.19999999,1.0,1.0,1.0,0.0,33.33041,16803.26,0.2,1.0,14.0,920.84,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,15.0,1.0,1.0,0.0,1.0,0.0,1.0,6.214608,11.156251
499,0.0,70001408.0,-103.48363,25.582026,7.0,4,0.9583333,0.17530517382868405,0.8103432520025078,696.0,3225.0,2.3143340863030533,4.6336195386689285,0.0028728448796546324,0.35646365154748677,0.4657974101003559,0.024810919388272297,0.19913865129152933,0.34595287377121803,0.8954112125539232,0.7775172368548382,2.4121807402577895,0.1752938218842978,0.07040129396422155,6.023319556795317,0.21408448496769214,1.6264422316660827,1.5344854894725757,4.0,29.0,31.0,12.0,9.0,3,1,1,1,0.5,0.0,0.0,1.0,4.0,1441.6666,28233.8,0.25,0.0,12.0,791.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,19.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,7.3132205,11.512925
1608,1.0,350001882.0,-103.415405,25.502556,35.0,54,0.6415094,0.0929575966402908,0.6512528357134155,757.0,3363.0,2.4495290576073105,4.442536519099731,0.031702113907434826,0.16000119036695917,0.39781704218258473,0.013208982887797186,0.14841717426496578,0.3593977546439933,0.8136439947030031,0.792602238598399,2.203786507937836,0.07925508634889772,0.06340475575297165,5.673711597840726,0.19287424067052542,1.5640772866131922,1.5165215395243354,11.0,55.0,53.0,5.0,5.0,3,1,1,1,0.8333333,0.0,0.0,1.0,2.0,653.3333,8103.409,0.27272728,0.0,11.090909,326.90546,0.0,0.0,0.0,0.09090909,0.27272728,0.0,0.09090909,0.09090909,0.18181819,0.18181819,0.09090909,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6.684612,11.91839
1281,0.0,120000594.0,-103.506615,25.546705,12.0,19,0.26190478,0.1863422349373006,0.6956496882882918,161.0,704.0,3.019692566083825,4.3726727266489345,0.03230000060537587,0.23727080762756536,0.28074596461302004,0.0,0.16148882030700304,0.32422608692453514,0.6521819874366618,0.5204919302685661,1.9181757750718489,0.11179316636198056,0.02484596293905507,9.236114265015406,0.11179813835191431,1.6894347830588774,1.6086956551356346,5.0,32.0,33.0,9.0,6.0,1,1,1,1,0.75,1.0,0.0,1.0,4.0,1920.0,21231.768,0.2,0.0,21.2,554.5,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,5.7037826,10.308952
867,0.0,70001624.0,-103.50367,25.612259,7.0,1,0.8684211,0.3477257535882192,0.8575274039621222,365.0,2298.0,1.5845805547008776,6.2958852532791765,0.14246876435737088,0.5549000008465492,0.6072147898478051,0.04139561669467247,0.293312602500393,0.5207835540379564,0.9027293139941072,0.8609361713879728,3.168407103133528,0.2712339714781879,0.07720164387193444,5.993833108144264,0.2739739747896586,2.663018903340379,2.4986347851687913,4.0,32.0,31.0,6.0,6.0,1,1,0,1,0.0,0.0,0.0,1.0,3.0,660.4167,26395.094,0.25,0.0,13.75,386.4,0.0,1.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,15.0,1.0,0.0,0.0,0.0,1.0,1.0,5.7037826,9.903487
1536,1.0,350001115.0,-103.42364,25.506104,35.0,27,0.52380955,0.1232702209990906,0.6674841198672727,403.0,1840.0,2.3801384658434848,4.565753113247324,0.030120843397476536,0.34048709739230704,0.47712530864971153,0.010098263288549986,0.18850322840527328,0.4368238253865585,0.8359488837476404,0.788533745273467,2.3034915296966325,0.11415285345342556,0.07464317485653141,5.42452647017486,0.14886823614536976,1.6575714589348503,1.5831240495440386,5.0,40.0,16.0,3.0,6.0,1,1,1,1,0.0,1.0,0.0,1.0,4.0,616.3334,21288.438,0.2,0.0,16.8,2128.06,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,43.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.126631
550,0.0,70001408.0,-103.48363,25.582026,7.0,29,0.9583333,0.17530517382868405,0.8103432520025078,696.0,3225.0,2.3143340863030533,4.6336195386689285,0.0028728448796546324,0.35646365154748677,0.4657974101003559,0.024810919388272297,0.19913865129152933,0.34595287377121803,0.8954112125539232,0.7775172368548382,2.4121807402577895,0.1752938218842978,0.07040129396422155,6.023319556795317,0.21408448496769214,1.6264422316660827,1.5344854894725757,5.0,30.0,33.0,4.0,9.0,2,1,1,1,0.0,0.0,0.0,1.0,3.0,1258.3333,25984.594,0.2,0.0,9.6,744.8,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9914646,11.156251
1322,0.0,120001075.0,-103.54042,25.535353,12.0,25,0.5,0.08286605094685967,0.57098517852065,324.0,1419.0,2.5198737956859447,4.379625249792029,0.0571324078389156,0.18559043164606448,0.45271296008133594,0.03271882695916258,0.21297777913234853,0.35467284108385627,0.7899469137191772,0.7107592519418693,2.0956740850283775,0.12037870490256651,0.05990370482574275,5.4573533726327215,0.1234567908593166,1.6419815163553497,1.4969132682423534,3.0,35.0,17.0,6.0,7.0,3,1,1,1,0.5,1.0,0.0,1.0,4.0,0.0,35065.72,0.0,0.0,0.0,1561.6666,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,23.0,17.0,1.0,1.0,0.0,0.0,0.0,1.0,6.214608,
1330,0.0,120001075.0,-103.54042,25.535353,12.0,1,0.5,0.08286605094685967,0.57098517852065,324.0,1419.0,2.5198737956859447,4.379625249792029,0.0571324078389156,0.18559043164606448,0.45271296008133594,0.03271882695916258,0.21297777913234853,0.35467284108385627,0.7899469137191772,0.7107592519418693,2.0956740850283775,0.12037870490256651,0.05990370482574275,5.4573533726327215,0.1234567908593166,1.6419815163553497,1.4969132682423534,5.0,60.0,0.0,6.0,,5,1,0,1,0.0,1.0,1.0,0.0,1.0,640.0,21476.766,0.4,1.0,41.0,816.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,9.546813
2321,1.0,350003164.0,-103.39198,25.499214,35.0,28,0.74285716,0.4615366868013461,0.9290047404328747,169.0,738.0,1.567450283547125,4.366863860181097,0.15502958325944707,0.7899420106199366,0.9763307684271999,0.049704734390303935,0.3171627228782022,0.5198236682711268,0.9201165656366291,0.8624242607658431,3.146549103528085,0.28993727610661435,0.07100414277533808,5.693653230836405,0.3017692319034825,1.3668644978449895,1.2781076882717877,5.0,48.0,45.0,4.0,6.0,3,1,0,0,0.0,0.0,0.0,1.0,4.0,960.0,21147.516,0.2,0.0,9.0,802.8,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,29.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,5.857933,11.156251
2427,1.0,350003198.0,-103.456505,25.520153,35.0,2,0.6,0.24443555408053927,0.8444466696845161,45.0,211.0,2.066673321194119,4.688891177707248,0.0,0.5111222293641832,0.733333338631524,0.08888444370693631,0.35554443995157875,0.5111044406890869,0.9746133380466038,0.8888866742451985,2.912611134847005,0.31110222074720595,0.13333555592430962,5.2222067938910595,0.1777755551868015,1.7999977535671658,1.6000044716729058,3.0,22.0,22.0,6.0,9.0,1,1,0,1,0.0,0.0,0.0,1.0,8.0,400.0,35506.027,0.33333334,0.0,16.0,477.46667,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2983174,8.699514
20,0.0,70000787.0,-103.48289,25.574093,7.0,31,0.5625,0.1364890570389597,0.6610500965620342,475.0,2050.0,2.6300309653031197,4.31578413712351,0.008420421198794716,0.17443221180062546,0.3984505284459967,0.02555978950701262,0.19943494834397968,0.34667621035324897,0.7649098948428505,0.7387661100688734,2.1320164449591386,0.145259789542148,0.0660869476669713,5.790566269723993,0.20632021138542578,1.522106738843416,1.3768450365568463,6.0,28.0,23.0,4.0,9.0,1,1,0,1,0.0,1.0,1.0,1.0,7.0,400.0,17917.354,0.16666667,0.0,8.0,435.83334,27.5,0.0,0.0,0.0,0.16666667,0.16666667,0.0,0.33333334,0.0,0.33333334,0.0,1.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2983174,9.903487
2115,1.0,350002679.0,-103.388535,25.529284,35.0,34,0.5869565,0.1189615191537118,0.7097292900402917,751.0,3399.0,2.544910797901382,4.525959136800347,0.01897230359431748,0.15857163948638145,0.241748071383541,0.01902796290368437,0.1528484696713332,0.3271504647722257,0.6831202441144403,0.6572018631606222,2.2098893709728786,0.10385752382989571,0.06367110586991799,7.026256205714971,0.14247456728697774,1.6378279691053612,1.5059924043129669,3.0,19.0,17.0,3.0,5.0,1,1,0,1,0.0,1.0,0.0,1.0,3.0,800.0,35438.848,0.33333334,0.0,16.666666,699.6667,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.75,1.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,,
162,0.0,70000912.0,-103.482994,25.559584,7.0,19,0.5208333,0.07151241657696245,0.6241511284094093,886.0,3951.0,2.688225613759818,4.459371435453876,0.002258803586120261,0.13561873672778127,0.23450406302716878,0.014994808298201379,0.15930620730595987,0.2972147887232072,0.7304483078941535,0.7517525934473387,1.9612090334666232,0.06433781073271018,0.05417911980814105,6.426645507123616,0.1331898433494783,1.744921562633988,1.6625337536125098,7.0,61.0,63.0,2.0,6.0,3,1,0,1,1.0,0.0,0.0,1.0,4.0,628.5714,15005.897,0.2857143,0.0,15.714286,334.42856,0.0,0.0,0.0,0.2857143,0.0,0.14285715,0.14285715,0.0,0.14285715,0.14285715,0.14285715,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,11.289782
