,dpisofirme,idcluster,coord_x,coord_y,idmun,idmza,C_blocksdirtfloor,C_HHdirtfloor,C_child05,C_households,C_people,C_rooms,C_HHpersons,C_waterland,C_waterhouse,C_waterbath,C_gasheater,C_refrigerator,C_washing,C_telephone,C_vehicle,C_overcrowding,C_poverty,C_illiterate,C_headeduc,C_dropouts515,C_employment,C_earnincome,S_HHpeople,S_headage,S_spouseage,S_headeduc,S_spouseeduc,S_rooms,S_waterland,S_waterhouse,S_electricity,S_cementfloor2000,S_hasanimals,S_animalsinside,S_garbage,S_washhands,S_incomepc,S_assetspc,S_shpeoplework,S_microenter,S_hrsworkedpc,S_consumptionpc,S_cashtransfers,S_milkprogram,S_foodprogram,S_dem1,S_dem2,S_dem3,S_dem4,S_dem5,S_dem6,S_dem7,S_dem8,S_seguropopular,S_shcementfloor,S_cementfloorkit,S_cementfloordin,S_cementfloorbat,S_cementfloorbed,S_satisfloor,S_satishouse,S_satislife,S_cesds,S_pss,S_instcement,S_instsanita,S_restsanita,S_constceili,S_restowalls,S_improveany,S_logrent,S_logsell
2147,1.0,350002819.0,-103.47247,25.531462,35.0,13,0.20754717,0.02554341840369294,0.5540159117496318,509.0,2172.0,2.654550685395426,4.267187628155841,0.04518506885277499,0.08120294650083441,0.5354603105069143,0.025950098201661775,0.20627504997028584,0.3131306473539011,0.7191373319429124,0.8617015737447382,1.9115956932716145,0.10412298614243393,0.08840884113124406,5.687377371347724,0.15519351703947326,1.6070766144510804,1.5363457736894048,6.0,43.0,53.0,9.0,6.0,1,1,0,1,0.75,0.0,0.0,0.0,2.0,506.66666,17322.768,0.16666667,0.0,8.0,479.64334,0.0,0.0,0.0,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,25.0,25.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0106354,10.308952
637,0.0,70001446.0,-103.480156,25.572279,7.0,16,0.8857143,0.3641436057047801,0.7765787330833641,555.0,2311.0,1.8813792804339984,4.163968421317436,0.022107747760978905,0.4831636012137473,0.6075165821625306,0.025819279159511533,0.282332434954944,0.4700378383602108,0.9306473860869536,0.8820115278433035,2.690995676882632,0.19819279307717674,0.05240053990939716,5.861208580635689,0.218023783451802,1.3855830656515586,1.3171122387722807,5.0,26.0,27.0,9.0,7.0,1,1,1,1,0.0,1.0,1.0,1.0,5.0,605.0,21164.324,0.2,0.0,8.0,349.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0106354,9.615806
1357,0.0,120001588.0,-103.52448,25.563026,12.0,24,0.7777778,0.24738272892902174,0.7871526024906511,249.0,1086.0,1.9105188837013092,4.361452654183629,0.040961446053531754,0.5510618461662506,0.703856627146403,0.04496385534125638,0.230867065100306,0.35732529680412933,0.8598148516383037,0.7602967804215519,2.587700786360775,0.16867349401535278,0.054380321837812065,6.784480006819269,0.1606457783993947,1.4658550258621155,1.389556631984481,4.0,43.0,0.0,5.0,,1,1,1,1,0.0,0.0,0.0,1.0,5.0,1162.0,27109.71,0.25,0.0,10.0,615.21497,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.819778
2685,1.0,352580000.0,-103.421715,25.575386,35.0,21,0.475,0.09405989796175368,0.6852729191433153,591.0,2564.0,2.377379296394774,4.338421719933525,0.03413181034643235,0.2958793615931787,0.4158842620107325,0.01716023693633362,0.13448950885314426,0.2903367134721953,0.8295717505634134,0.7229563455694621,2.2378932207368956,0.09306886696371734,0.05938832600508043,6.547440653121613,0.1658233527201283,1.627739096252648,1.5583658315203517,6.0,55.0,0.0,0.0,,3,1,0,1,0.0,1.0,0.0,1.0,4.0,1800.0,18265.299,0.5,0.0,22.333334,830.6667,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16666667,0.0,0.16666667,0.16666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,
663,0.0,70001446.0,-103.480156,25.572279,7.0,1,0.8857143,0.3641436057047801,0.7765787330833641,555.0,2311.0,1.8813792804339984,4.163968421317436,0.022107747760978905,0.4831636012137473,0.6075165821625306,0.025819279159511533,0.282332434954944,0.4700378383602108,0.9306473860869536,0.8820115278433035,2.690995676882632,0.19819279307717674,0.05240053990939716,5.861208580635689,0.218023783451802,1.3855830656515586,1.3171122387722807,4.0,33.0,27.0,7.0,9.0,2,1,0,1,0.0,1.0,1.0,1.0,3.0,1400.0,26679.057,0.25,0.0,28.0,491.375,37.5,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.8,0.0,1.0,1.0,1.0,0.0,0.0,1.0,18.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,,
1949,1.0,350002236.0,-103.46629,25.518095,35.0,31,0.62857145,0.19543195339653996,0.5975157675406745,241.0,1075.0,2.0531128768604328,4.460578008311418,0.08298672284328097,0.19087386180751056,0.5008253034714346,0.020744813428380183,0.27924481714414856,0.4497858933888036,0.9211605812009439,0.8921153545379639,2.4878967134784364,0.20747053821057204,0.11618174482677981,5.434744356084167,0.17426763728446484,1.4813265661975654,1.4107879583271707,5.0,31.0,28.0,12.0,9.0,2,1,0,1,0.0,1.0,0.0,1.0,2.0,800.0,21600.129,0.2,0.0,11.6,826.77997,0.0,1.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,16.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6051702,9.903487
2284,1.0,350003130.0,-103.4058,25.503883,35.0,49,0.76744187,0.2095429558319734,0.6993197542695245,582.0,2538.0,2.1178261242371654,4.36082626945784,0.05808350556494854,0.42243006794723037,0.4660621996188082,0.01829673498356875,0.1919252588781704,0.4034352275923765,0.8491991410140729,0.8010182163559694,2.6126075458690474,0.16838024090655482,0.053783676775870044,6.383103255963407,0.19587542879622416,1.5773230270831446,1.4793805797485142,6.0,38.0,34.0,0.0,5.0,3,1,1,1,0.0,1.0,0.0,0.0,2.0,816.6667,19560.74,0.16666667,0.0,8.0,961.76666,0.0,0.0,0.0,0.0,0.33333334,0.16666667,0.0,0.16666667,0.16666667,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,26.0,20.0,1.0,0.0,0.0,1.0,0.0,1.0,6.3969297,11.512925
470,0.0,70001323.0,-103.488846,25.584702,7.0,33,0.2647059,0.18949497970816206,0.7716979479680867,438.0,1838.0,2.8831401894626008,4.196348364494707,0.16666575368136577,0.31278356025208076,0.25570844678573956,0.027397260410056266,0.21004634687345322,0.3018324200965498,0.5454369863690851,0.5463445200223357,1.9374468043514583,0.14155159856630786,0.04338173561444566,9.651721636454264,0.15754018213650953,1.5274013700006215,1.4474958905346318,5.0,35.0,30.0,3.0,8.0,2,1,1,1,0.0,0.0,0.0,1.0,3.0,920.0,21192.55,0.2,0.0,19.4,587.0,160.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,29.0,18.0,1.0,0.0,0.0,1.0,0.0,1.0,6.214608,11.512925
639,0.0,70001446.0,-103.480156,25.572279,7.0,12,0.8857143,0.3641436057047801,0.7765787330833641,555.0,2311.0,1.8813792804339984,4.163968421317436,0.022107747760978905,0.4831636012137473,0.6075165821625306,0.025819279159511533,0.282332434954944,0.4700378383602108,0.9306473860869536,0.8820115278433035,2.690995676882632,0.19819279307717674,0.05240053990939716,5.861208580635689,0.218023783451802,1.3855830656515586,1.3171122387722807,6.0,26.0,25.0,6.0,6.0,2,1,0,1,0.0,1.0,1.0,1.0,5.0,405.33334,17701.662,0.16666667,0.0,7.0,263.16666,0.0,0.0,0.0,0.0,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.16666667,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,5.7037826,9.2103405
983,0.0,70001893.0,-103.47332,25.565432,7.0,26,0.3243243,0.04364338177284738,0.7657884874071949,982.0,3989.0,3.057773870751717,4.062127771785448,0.018451731826525843,0.11897413302099147,0.09233492837418364,0.00407270877764327,0.060010387006456646,0.18201221874677964,0.5857931676561624,0.5347868712759309,1.5601107127312002,0.02545672114900562,0.0061200608910951014,9.427659619364379,0.0814712835426486,1.4724960230032926,1.4032533668937606,5.0,32.0,32.0,12.0,9.0,3,1,0,1,0.8,1.0,0.0,1.0,7.0,960.0,23659.49,0.2,0.0,9.6,617.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,24.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,
2710,1.0,353080000.0,-103.41875,25.584503,35.0,8,0.78571427,0.2749270019651968,0.755280595288498,237.0,975.0,2.0414071827498166,4.113914771422052,0.09563628581002795,0.7011827034286305,0.9338067513477953,0.0579476789080141,0.2958472620082807,0.4725388132570162,0.9057843916526827,0.6788658200437007,2.459691548649269,0.17721223604830005,0.07264346035220955,6.377934242602642,0.18987679204860317,1.3206717334216154,1.2362898713928738,7.0,35.0,36.0,6.0,8.0,2,1,1,1,0.8,1.0,1.0,1.0,3.0,1114.5238,15255.46,0.2857143,0.0,12.428572,1009.63574,0.0,0.0,0.0,0.14285715,0.14285715,0.42857143,0.0,0.0,0.14285715,0.14285715,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,28.0,22.0,1.0,0.0,0.0,1.0,1.0,1.0,6.214608,11.407565
1764,1.0,350002039.0,-103.37669,25.584888,35.0,32,0.37931034,0.053690502097486784,0.6899477636347936,358.0,1615.0,2.7200351693776734,4.511177670356282,0.019762849008570837,0.3393960861520394,0.6480541881902258,0.006015363019271936,0.07360810141323665,0.29612653781581855,0.8131041906399434,0.7110988824061175,1.9705313161098756,0.055866480706124336,0.028214246201115612,5.704294684212967,0.2290516732125309,1.6117284737485746,1.5391069683948708,5.0,30.0,29.0,8.0,9.0,2,1,1,1,1.0,0.0,0.0,1.0,4.0,800.0,22144.8,0.2,0.0,12.0,533.62,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9914646,11.289782
2175,1.0,350002931.0,-103.398,25.495333,35.0,7,0.81578946,0.29231495263977586,0.8014030322850307,428.0,1919.0,1.8125656642646433,4.483643915051612,0.023367756855822056,0.562724064443713,0.7279350440078807,0.04439322385832528,0.21767780491124802,0.46216822478258723,0.9112595854518569,0.8797264054556874,2.994201882977352,0.18925093365049808,0.06074859814666142,5.986661411891474,0.22429158879774752,1.4719640150248448,1.4065443856693873,5.0,27.0,24.0,9.0,9.0,1,1,1,1,0.0,0.0,0.0,0.0,6.0,593.3334,21558.879,0.2,0.0,1.8,1386.4,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,43.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6051702,10.308952
510,0.0,70001408.0,-103.48363,25.582026,7.0,11,0.9583333,0.17530517382868405,0.8103432520025078,696.0,3225.0,2.3143340863030533,4.6336195386689285,0.0028728448796546324,0.35646365154748677,0.4657974101003559,0.024810919388272297,0.19913865129152933,0.34595287377121803,0.8954112125539232,0.7775172368548382,2.4121807402577895,0.1752938218842978,0.07040129396422155,6.023319556795317,0.21408448496769214,1.6264422316660827,1.5344854894725757,5.0,36.0,34.0,9.0,9.0,2,1,1,1,0.0,1.0,0.0,1.0,2.0,800.0,21912.53,0.2,0.0,9.6,885.52,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,6.9077554,11.77529
967,0.0,70001889.0,-103.47128,25.570944,7.0,30,0.29032257,0.049222607504237785,0.7500045387938833,836.0,3276.0,3.243767449730321,3.918676654687909,0.018204067027169552,0.0843076546226392,0.09129832663604517,0.0012105262735814,0.06302476150282262,0.18001746489670858,0.510954299041529,0.48907427610963156,1.397836491536866,0.0263168663499458,0.012044497939388147,10.688077543340802,0.07416794146076915,1.4437701108923369,1.3959210375279332,4.0,37.0,0.0,6.0,,1,1,0,1,0.0,0.0,0.0,1.0,7.0,700.0,26398.818,0.25,0.0,12.0,691.375,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,5.2983174,9.615806
1701,1.0,350001971.0,-103.40213,25.500025,35.0,54,0.63793105,0.18246161476258307,0.7741938715980899,620.0,2835.0,2.3058529030892156,4.5725798268472,0.04527241952957645,0.37851709800381816,0.40228983952153113,0.035484355303549,0.2102808077489176,0.387694836431934,0.8544595162714681,0.7880909687088382,2.451167074326546,0.14354774355888367,0.04676903274751479,6.071077039164882,0.24032274388497876,1.6193577397254206,1.5629050008712275,7.0,44.0,39.0,9.0,6.0,3,1,1,1,0.6666666,1.0,1.0,1.0,8.0,759.5238,15168.725,0.2857143,0.0,13.714286,311.87143,23.571428,0.0,0.0,0.14285715,0.14285715,0.2857143,0.0,0.0,0.0,0.2857143,0.14285715,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,
446,0.0,70001323.0,-103.488846,25.584702,7.0,33,0.2647059,0.18949497970816206,0.7716979479680867,438.0,1838.0,2.8831401894626008,4.196348364494707,0.16666575368136577,0.31278356025208076,0.25570844678573956,0.027397260410056266,0.21004634687345322,0.3018324200965498,0.5454369863690851,0.5463445200223357,1.9374468043514583,0.14155159856630786,0.04338173561444566,9.651721636454264,0.15754018213650953,1.5274013700006215,1.4474958905346318,5.0,29.0,24.0,9.0,5.0,1,1,1,1,0.0,0.0,0.0,1.0,3.0,656.6666,21401.244,0.2,0.0,9.6,524.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,6.214608,10.126631
2316,1.0,350003164.0,-103.39198,25.499214,35.0,27,0.74285716,0.4615366868013461,0.9290047404328747,169.0,738.0,1.567450283547125,4.366863860181097,0.15502958325944707,0.7899420106199366,0.9763307684271999,0.049704734390303935,0.3171627228782022,0.5198236682711268,0.9201165656366291,0.8624242607658431,3.146549103528085,0.28993727610661435,0.07100414277533808,5.693653230836405,0.3017692319034825,1.3668644978449895,1.2781076882717877,6.0,37.0,35.0,0.0,9.0,1,1,0,0,0.0,1.0,1.0,1.0,4.0,405.33334,17534.781,0.16666667,0.0,9.166667,549.6667,0.0,0.0,0.0,0.16666667,0.16666667,0.16666667,0.0,0.0,0.16666667,0.33333334,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0106354,9.2103405
267,0.0,70001164.0,-103.474724,25.604101,7.0,44,0.65957445,0.3964899150948775,0.688597369612309,228.0,991.0,2.0087653482169436,4.346489529860647,0.05262938664670576,0.6842131565014521,0.9035074543534664,0.11842061605369836,0.30701315978117155,0.48246184069859355,0.8947390380658602,0.7456118417413611,2.6374298292293883,0.28069561458470527,0.13157982575265983,5.058888594309489,0.25000263515271637,1.5701714984157629,1.4824535208835936,7.0,45.0,43.0,2.0,2.0,4,1,0,1,0.6666666,1.0,0.0,0.0,2.0,1214.2856,14156.877,0.5714286,0.0,27.428572,642.45715,0.0,0.0,0.0,0.14285715,0.2857143,0.2857143,0.0,0.0,0.14285715,0.14285715,0.0,0.0,0.8333333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,24.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,6.9077554,10.308952
1653,1.0,350001929.0,-103.41419,25.494915,35.0,5,0.7037037,0.17902996398846033,0.662020206451416,287.0,1207.0,2.1270867540445892,4.205567270205827,0.03275191680064185,0.2681543623528829,0.4308372852278919,0.03155261298920635,0.20820731859173924,0.4297425032492714,0.8014724740583307,0.7298344892907226,2.4330324212848518,0.14633345001665973,0.05923170806638871,5.9316463271084565,0.18466794615423224,1.3763003332689665,1.2613114978378244,3.0,21.0,17.0,9.0,9.0,1,1,1,1,0.5,0.0,0.0,1.0,6.0,1388.8888,35257.402,0.33333334,0.0,16.0,1523.6201,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,6.3969297,11.512925
2100,1.0,350002626.0,-103.40998,25.549044,35.0,17,0.52,0.052526061703460386,0.634335357974274,495.0,2243.0,2.7959577926481614,4.5313091239543875,0.008205454758923463,0.19516525533464218,0.3292892935300114,0.020204444726308186,0.16484484877249206,0.2550767660140991,0.7971905065305305,0.770674958373561,1.969592138251873,0.08082181865518744,0.07083050530366224,5.61058876345856,0.1474824263591959,1.8181682760065252,1.6828373822298917,7.0,35.0,26.0,8.0,9.0,3,1,1,1,0.8,0.0,0.0,0.0,2.0,1365.7142,14924.892,0.2857143,0.0,15.714286,1020.7714,0.0,0.0,0.0,0.2857143,0.2857143,0.14285715,0.0,0.0,0.0,0.14285715,0.14285715,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,18.0,1.0,1.0,0.0,0.0,0.0,1.0,6.3969297,11.156251
2734,1.0,353150000.0,-103.39984,25.501871,35.0,34,0.53846157,0.10077445044916632,0.7599244590372766,454.0,1866.0,3.2644293003670444,4.110126663409666,0.01133590332737053,0.2621720263873953,0.33388128010186857,0.02202378902666369,0.11373017800536975,0.2865991198543935,0.6601127695932262,0.5346010954894683,1.6556145231104107,0.07049273144831217,0.03569163034140801,9.006986315554984,0.1167420701570973,1.4735596778634361,1.4184997953507343,6.0,23.0,22.0,6.0,6.0,3,1,1,1,0.0,1.0,0.0,0.0,6.0,2666.6667,16383.644,0.5,0.0,24.166666,726.8333,0.0,0.0,0.0,0.16666667,0.0,0.33333334,0.0,0.16666667,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,5.7037826,10.596635
2133,1.0,350002679.0,-103.388535,25.529284,35.0,34,0.5869565,0.1189615191537118,0.7097292900402917,751.0,3399.0,2.544910797901382,4.525959136800347,0.01897230359431748,0.15857163948638145,0.241748071383541,0.01902796290368437,0.1528484696713332,0.3271504647722257,0.6831202441144403,0.6572018631606222,2.2098893709728786,0.10385752382989571,0.06367110586991799,7.026256205714971,0.14247456728697774,1.6378279691053612,1.5059924043129669,4.0,38.0,33.0,6.0,12.0,2,1,1,1,0.0,1.0,1.0,1.0,2.0,800.0,26234.793,0.25,0.0,12.0,396.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,
228,0.0,70000965.0,-103.47518,25.54578,7.0,3,0.625,0.14112882088400402,0.6983899491721759,746.0,3154.0,2.3842838021449686,4.227885146562919,0.03125053660160095,0.17647372645603107,0.5148026797790629,0.044868498800906674,0.27446823081765676,0.4430218538713839,0.7787711844047976,0.7883536144491814,2.136077978016544,0.15415871399017825,0.07143793548719493,6.079119280899498,0.14209008256807404,1.581770244935882,1.453086735416034,4.0,56.0,0.0,2.0,,2,1,0,1,0.19999999,0.0,0.0,1.0,1.0,0.0,26572.58,0.0,0.0,0.0,325.75,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.39999998,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.0,18.0,1.0,0.0,0.0,0.0,1.0,1.0,5.9914646,11.289782
1428,1.0,350000136.0,-103.39731,25.549385,35.0,12,0.7254902,0.07727632110548353,0.6486413070610721,1571.0,7285.0,2.4688035041036915,4.637183385468986,0.013429599154306627,0.12322826126743319,0.22370044666062033,0.01477167429550676,0.14807288370490607,0.2958278817632713,0.7003393428178444,0.6997435404038748,2.3045661460055733,0.099933609963981,0.0538931893437323,6.404571732315268,0.15786906357861719,1.664536346226722,1.5334165537911262,4.0,24.0,23.0,9.0,12.0,1,1,1,1,0.25,1.0,0.0,1.0,4.0,700.0,26840.873,0.25,0.0,13.75,712.125,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.684612,12.429216
2463,1.0,350003291.0,-103.42771,25.592184,35.0,13,0.6785714,0.4624902912713949,0.8543728161784052,103.0,404.0,1.5922261951039138,3.922331060020669,0.3786359145803359,0.8349524296603157,0.8640776722176561,0.04854660242506601,0.411639802664229,0.5805776686344332,0.932037862759192,0.7941728193783065,3.0922378382636504,0.31067572519617176,0.05825728351630054,6.316502950723889,0.12621262235548888,1.1553388104855435,1.0776689075729222,4.0,26.0,27.0,6.0,9.0,1,1,0,1,0.0,0.0,0.0,1.0,3.0,20.833334,26197.87,0.25,0.0,13.5,1107.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,17.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,9.903487
2544,1.0,350550000.0,-103.30135,25.592232,35.0,66,0.32,0.05415675718639348,0.60979425363444,592.0,2654.0,2.7547506649751923,4.483113321098122,0.03901587879738292,0.29713615009913574,0.300318246757662,0.010136655456310994,0.1393716224544757,0.29660033998457164,0.7619476346550761,0.6679239877172418,1.9262535332425221,0.06756385164083661,0.0776986496875415,6.0869761737617285,0.12837229840256073,1.4814202825765352,1.3462808994022575,5.0,30.0,32.0,12.0,9.0,3,1,1,1,0.8,0.0,0.0,1.0,3.0,1250.0,21501.348,0.2,0.0,12.0,690.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9914646,10.819778
1399,1.0,350000070.0,-103.4195,25.566544,35.0,54,0.28,0.02161621636357801,0.5489333656938523,1073.0,4531.0,3.4510825513571306,4.222744613302609,0.0027983224180849046,0.05266756791437439,0.11501258111733315,0.0019182665594692889,0.08003159304811704,0.20179869710899132,0.4672813562178101,0.5420941327735851,1.505071042635012,0.033546691671888736,0.041151164851228654,7.602658853948617,0.10438862979023232,1.656112310048696,1.532156099144366,5.0,32.0,30.0,6.0,9.0,2,1,1,1,0.39999998,1.0,1.0,1.0,3.0,0.0,21605.445,0.0,0.0,0.0,678.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,20.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9914646,10.819778
1662,1.0,350001933.0,-103.40598,25.491344,35.0,25,0.29032257,0.048755723309804155,0.7741015050784651,332.0,1467.0,2.7213382663497008,4.418669585722038,0.015354518071714654,0.0819951814700322,0.0873439759016037,0.015059638454253415,0.08544488125536816,0.260194279881845,0.7512756083385054,0.6561126515089747,1.8903731944331204,0.045178614646555426,0.030119879956705023,8.153453068560864,0.10541837473949754,1.500002415783434,1.4638548242040428,4.0,31.0,0.0,9.0,,2,1,0,1,0.0,1.0,1.0,1.0,2.0,0.0,26248.967,0.0,0.0,0.0,495.475,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6051702,10.596635
431,0.0,70001323.0,-103.488846,25.584702,7.0,33,0.2647059,0.18949497970816206,0.7716979479680867,438.0,1838.0,2.8831401894626008,4.196348364494707,0.16666575368136577,0.31278356025208076,0.25570844678573956,0.027397260410056266,0.21004634687345322,0.3018324200965498,0.5454369863690851,0.5463445200223357,1.9374468043514583,0.14155159856630786,0.04338173561444566,9.651721636454264,0.15754018213650953,1.5274013700006215,1.4474958905346318,6.0,44.0,39.0,5.0,9.0,1,1,1,1,0.0,0.0,0.0,1.0,3.0,423.6111,18096.486,0.16666667,0.0,8.0,532.2,83.333336,0.0,0.0,0.0,0.33333334,0.16666667,0.0,0.16666667,0.16666667,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,23.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.463103
2439,1.0,350003291.0,-103.42771,25.592184,35.0,32,0.6785714,0.4624902912713949,0.8543728161784052,103.0,404.0,1.5922261951039138,3.922331060020669,0.3786359145803359,0.8349524296603157,0.8640776722176561,0.04854660242506601,0.411639802664229,0.5805776686344332,0.932037862759192,0.7941728193783065,3.0922378382636504,0.31067572519617176,0.05825728351630054,6.316502950723889,0.12621262235548888,1.1553388104855435,1.0776689075729222,5.0,26.0,24.0,9.0,9.0,1,1,1,1,0.0,0.0,0.0,1.0,2.0,1212.8,20712.95,0.4,0.0,23.6,536.31995,40.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,5.7037826,10.463103
1402,1.0,350000136.0,-103.39731,25.549385,35.0,5,0.7254902,0.07727632110548353,0.6486413070610721,1571.0,7285.0,2.4688035041036915,4.637183385468986,0.013429599154306627,0.12322826126743319,0.22370044666062033,0.01477167429550676,0.14807288370490607,0.2958278817632713,0.7003393428178444,0.6997435404038748,2.3045661460055733,0.099933609963981,0.0538931893437323,6.404571732315268,0.15786906357861719,1.664536346226722,1.5334165537911262,4.0,25.0,23.0,12.0,9.0,3,1,0,1,0.75,0.0,0.0,1.0,4.0,1062.5,26441.6,0.25,0.0,10.0,687.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.308952
