,dpisofirme,idcluster,coord_x,coord_y,idmun,idmza,C_blocksdirtfloor,C_HHdirtfloor,C_child05,C_households,C_people,C_rooms,C_HHpersons,C_waterland,C_waterhouse,C_waterbath,C_gasheater,C_refrigerator,C_washing,C_telephone,C_vehicle,C_overcrowding,C_poverty,C_illiterate,C_headeduc,C_dropouts515,C_employment,C_earnincome,S_HHpeople,S_headage,S_spouseage,S_headeduc,S_spouseeduc,S_rooms,S_waterland,S_waterhouse,S_electricity,S_cementfloor2000,S_hasanimals,S_animalsinside,S_garbage,S_washhands,S_incomepc,S_assetspc,S_shpeoplework,S_microenter,S_hrsworkedpc,S_consumptionpc,S_cashtransfers,S_milkprogram,S_foodprogram,S_dem1,S_dem2,S_dem3,S_dem4,S_dem5,S_dem6,S_dem7,S_dem8,S_seguropopular,S_shcementfloor,S_cementfloorkit,S_cementfloordin,S_cementfloorbat,S_cementfloorbed,S_satisfloor,S_satishouse,S_satislife,S_cesds,S_pss,S_instcement,S_instsanita,S_restsanita,S_constceili,S_restowalls,S_improveany,S_logrent,S_logsell
1482,1.0,350000545.0,-103.35738,25.595366,35.0,46,0.25641027,0.031051547256941647,0.665978968757944,485.0,2230.0,2.780610939891068,4.597942049478747,0.03711896962726239,0.4169779407609369,0.37320020960778305,0.014432989936513999,0.11134144411873571,0.265968662193141,0.7634004160300972,0.7518948400143496,1.866851352416363,0.07423443314955407,0.05773154742938956,6.202141468795304,0.19587814623547584,1.81237608329537,1.7010340267849953,5.0,40.0,33.0,6.0,10.0,2,1,1,1,1.0,0.0,0.0,0.0,2.0,1093.3333,22451.117,0.4,1.0,18.8,506.3,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,6.3969297,10.819778
90,0.0,70000838.0,-103.48716,25.568031,7.0,33,0.6976744,0.09964262656426404,0.6028053896547776,929.0,4186.0,2.604518633740839,4.505922381151608,0.007574165855465202,0.13483218497429264,0.3646745953801117,0.015301399197593829,0.17961431640341669,0.3066048465580935,0.7325902067293264,0.762428305762448,2.055194416395173,0.09365123869656747,0.07427244409678185,5.631805087316408,0.1905238974851479,1.7653362922955893,1.6049524241551132,7.0,64.0,72.0,0.0,0.0,5,1,1,1,0.8,1.0,0.0,1.0,5.0,1435.7142,14978.352,0.5714286,0.0,16.714285,901.8571,0.0,0.0,0.0,0.14285715,0.0,0.2857143,0.14285715,0.0,0.0,0.2857143,0.14285715,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,11.512925
1656,1.0,350001929.0,-103.41419,25.494915,35.0,26,0.7037037,0.17902996398846033,0.662020206451416,287.0,1207.0,2.1270867540445892,4.205567270205827,0.03275191680064185,0.2681543623528829,0.4308372852278919,0.03155261298920635,0.20820731859173924,0.4297425032492714,0.8014724740583307,0.7298344892907226,2.4330324212848518,0.14633345001665973,0.05923170806638871,5.9316463271084565,0.18466794615423224,1.3763003332689665,1.2613114978378244,4.0,35.0,26.0,8.0,12.0,1,1,1,1,0.0,0.0,0.0,1.0,5.0,1595.8334,26353.69,0.5,0.0,21.0,1744.75,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,6.214608,10.596635
449,0.0,70001323.0,-103.488846,25.584702,7.0,11,0.2647059,0.18949497970816206,0.7716979479680867,438.0,1838.0,2.8831401894626008,4.196348364494707,0.16666575368136577,0.31278356025208076,0.25570844678573956,0.027397260410056266,0.21004634687345322,0.3018324200965498,0.5454369863690851,0.5463445200223357,1.9374468043514583,0.14155159856630786,0.04338173561444566,9.651721636454264,0.15754018213650953,1.5274013700006215,1.4474958905346318,5.0,39.0,36.0,3.0,6.0,2,0,0,1,0.0,0.0,0.0,1.0,2.0,1423.6666,21093.783,0.4,0.0,18.0,754.8,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2983174,10.596635
1763,1.0,350002039.0,-103.37669,25.584888,35.0,36,0.37931034,0.053690502097486784,0.6899477636347936,358.0,1615.0,2.7200351693776734,4.511177670356282,0.019762849008570837,0.3393960861520394,0.6480541881902258,0.006015363019271936,0.07360810141323665,0.29612653781581855,0.8131041906399434,0.7110988824061175,1.9705313161098756,0.055866480706124336,0.028214246201115612,5.704294684212967,0.2290516732125309,1.6117284737485746,1.5391069683948708,7.0,50.0,47.0,4.0,6.0,4,0,0,1,0.19999999,1.0,1.0,0.0,4.0,541.6667,24927.371,0.14285715,1.0,7.857143,444.47144,35.714287,0.0,1.0,0.0,0.2857143,0.0,0.14285715,0.14285715,0.14285715,0.2857143,0.0,0.0,0.6,0.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,6.55108,11.502875
776,0.0,70001624.0,-103.50367,25.612259,7.0,16,0.8684211,0.3477257535882192,0.8575274039621222,365.0,2298.0,1.5845805547008776,6.2958852532791765,0.14246876435737088,0.5549000008465492,0.6072147898478051,0.04139561669467247,0.293312602500393,0.5207835540379564,0.9027293139941072,0.8609361713879728,3.168407103133528,0.2712339714781879,0.07720164387193444,5.993833108144264,0.2739739747896586,2.663018903340379,2.4986347851687913,5.0,28.0,24.0,8.0,8.0,1,1,0,1,0.0,0.0,0.0,1.0,4.0,453.33334,21687.182,0.2,0.0,9.6,419.8,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3969297,7.824046
2024,1.0,350002382.0,-103.37811,25.637535,35.0,13,0.5609756,0.04965861620230712,0.7349842007104161,766.0,3408.0,2.728534194259046,4.449089433754704,0.041902741548597966,0.6407492209041088,0.4766227122075253,0.013050652826423745,0.10462036479857821,0.2420278068622161,0.8332844673809121,0.6241958144439418,2.0610030102045043,0.06788355042044239,0.05238681401347367,6.481407603769327,0.16840261080868874,1.5574432054325433,1.4869473783527902,4.0,27.0,24.0,9.0,9.0,2,0,0,1,1.0,0.0,0.0,0.0,3.0,831.25,26677.645,0.25,0.0,13.75,712.125,41.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9914646,10.308952
1451,1.0,350000136.0,-103.39731,25.549385,35.0,15,0.7254902,0.07727632110548353,0.6486413070610721,1571.0,7285.0,2.4688035041036915,4.637183385468986,0.013429599154306627,0.12322826126743319,0.22370044666062033,0.01477167429550676,0.14807288370490607,0.2958278817632713,0.7003393428178444,0.6997435404038748,2.3045661460055733,0.099933609963981,0.0538931893437323,6.404571732315268,0.15786906357861719,1.664536346226722,1.5334165537911262,6.0,42.0,40.0,6.0,9.0,2,1,1,1,0.39999998,0.0,0.0,1.0,3.0,845.8333,17727.732,0.33333334,0.0,15.0,421.91666,0.0,0.0,0.0,0.16666667,0.16666667,0.16666667,0.0,0.16666667,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.308952
2332,1.0,350003164.0,-103.39198,25.499214,35.0,13,0.74285716,0.4615366868013461,0.9290047404328747,169.0,738.0,1.567450283547125,4.366863860181097,0.15502958325944707,0.7899420106199366,0.9763307684271999,0.049704734390303935,0.3171627228782022,0.5198236682711268,0.9201165656366291,0.8624242607658431,3.146549103528085,0.28993727610661435,0.07100414277533808,5.693653230836405,0.3017692319034825,1.3668644978449895,1.2781076882717877,5.0,32.0,31.0,7.0,2.0,1,1,1,1,0.0,0.0,0.0,1.0,6.0,820.0,21704.535,0.4,0.0,17.6,493.88397,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9914646,10.126631
1379,0.0,120650000.0,-103.52683,25.517218,12.0,57,0.67391306,0.1631329898367223,0.6907177791767514,388.0,1723.0,2.0909832384168485,4.440718817956669,0.04144948444415614,0.5658902065041139,0.6101909786770024,0.034838402240546705,0.2535193319787684,0.34985154744276065,0.8677683036351941,0.7652458757469335,2.545434547146571,0.18556649583516663,0.04965618559994649,6.28084634997181,0.20361417470519075,1.5438165099350447,1.4716533459338945,5.0,27.0,28.0,6.0,6.0,1,1,1,1,0.25,0.0,0.0,1.0,5.0,493.33334,21074.457,0.2,0.0,14.8,349.8,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,8.517193
553,0.0,70001408.0,-103.48363,25.582026,7.0,14,0.9583333,0.17530517382868405,0.8103432520025078,696.0,3225.0,2.3143340863030533,4.6336195386689285,0.0028728448796546324,0.35646365154748677,0.4657974101003559,0.024810919388272297,0.19913865129152933,0.34595287377121803,0.8954112125539232,0.7775172368548382,2.4121807402577895,0.1752938218842978,0.07040129396422155,6.023319556795317,0.21408448496769214,1.6264422316660827,1.5344854894725757,4.0,32.0,25.0,1.0,6.0,1,1,1,1,0.0,0.0,0.0,1.0,3.0,563.0,26724.02,0.25,0.0,13.75,707.175,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,35.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,7.6009026
973,0.0,70001889.0,-103.47128,25.570944,7.0,30,0.29032257,0.049222607504237785,0.7500045387938833,836.0,3276.0,3.243767449730321,3.918676654687909,0.018204067027169552,0.0843076546226392,0.09129832663604517,0.0012105262735814,0.06302476150282262,0.18001746489670858,0.510954299041529,0.48907427610963156,1.397836491536866,0.0263168663499458,0.012044497939388147,10.688077543340802,0.07416794146076915,1.4437701108923369,1.3959210375279332,4.0,30.0,0.0,6.0,,2,1,0,1,0.0,0.0,0.0,1.0,7.0,0.0,26829.521,0.0,0.0,0.0,816.25,162.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,29.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,11.289782
2529,1.0,350550000.0,-103.30135,25.592232,35.0,26,0.32,0.05415675718639348,0.60979425363444,592.0,2654.0,2.7547506649751923,4.483113321098122,0.03901587879738292,0.29713615009913574,0.300318246757662,0.010136655456310994,0.1393716224544757,0.29660033998457164,0.7619476346550761,0.6679239877172418,1.9262535332425221,0.06756385164083661,0.0776986496875415,6.0869761737617285,0.12837229840256073,1.4814202825765352,1.3462808994022575,6.0,58.0,50.0,0.0,3.0,3,1,1,1,0.8,0.0,0.0,1.0,5.0,655.0,17114.936,0.33333334,0.0,19.0,218.5,29.166666,0.0,0.0,0.16666667,0.16666667,0.16666667,0.16666667,0.0,0.0,0.16666667,0.16666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,5.9914646,11.289782
65,0.0,70000787.0,-103.48289,25.574093,7.0,31,0.5625,0.1364890570389597,0.6610500965620342,475.0,2050.0,2.6300309653031197,4.31578413712351,0.008420421198794716,0.17443221180062546,0.3984505284459967,0.02555978950701262,0.19943494834397968,0.34667621035324897,0.7649098948428505,0.7387661100688734,2.1320164449591386,0.145259789542148,0.0660869476669713,5.790566269723993,0.20632021138542578,1.522106738843416,1.3768450365568463,5.0,28.0,25.0,12.0,9.0,1,1,1,1,0.0,0.0,0.0,1.0,3.0,720.0,21351.17,0.2,0.0,11.0,669.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2983174,10.308952
635,0.0,70001446.0,-103.480156,25.572279,7.0,13,0.8857143,0.3641436057047801,0.7765787330833641,555.0,2311.0,1.8813792804339984,4.163968421317436,0.022107747760978905,0.4831636012137473,0.6075165821625306,0.025819279159511533,0.282332434954944,0.4700378383602108,0.9306473860869536,0.8820115278433035,2.690995676882632,0.19819279307717674,0.05240053990939716,5.861208580635689,0.218023783451802,1.3855830656515586,1.3171122387722807,7.0,48.0,41.0,3.0,2.0,2,1,0,1,0.39999998,1.0,1.0,1.0,7.0,1240.0,16849.34,0.2857143,0.0,15.0,423.57144,21.428572,0.0,0.0,0.14285715,0.14285715,0.2857143,0.0,0.14285715,0.0,0.2857143,0.0,0.0,0.6,0.0,1.0,1.0,0.0,1.0,1.0,1.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.819778
1738,1.0,350002024.0,-103.338425,25.53129,35.0,32,0.2195122,0.038077109369886925,0.6295138572353914,332.0,1396.0,2.537712355694139,4.204824625727642,0.024914759828383665,0.4620283152683672,0.5637620489999472,0.021612651017775018,0.22887289272733483,0.3422159660293395,0.7735069232532777,0.6856632606092706,1.988966557275818,0.06928373532122876,0.060411747320588814,5.980821385441057,0.15964247017021638,1.4337298123233289,1.382532814899123,3.0,20.0,22.0,9.0,9.0,1,1,0,1,0.25,0.0,0.0,1.0,3.0,1333.3334,35326.793,0.33333334,0.0,18.0,1813.1666,55.0,1.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0106354,9.903487
1681,1.0,350001971.0,-103.40213,25.500025,35.0,73,0.63793105,0.18246161476258307,0.7741938715980899,620.0,2835.0,2.3058529030892156,4.5725798268472,0.04527241952957645,0.37851709800381816,0.40228983952153113,0.035484355303549,0.2102808077489176,0.387694836431934,0.8544595162714681,0.7880909687088382,2.451167074326546,0.14354774355888367,0.04676903274751479,6.071077039164882,0.24032274388497876,1.6193577397254206,1.5629050008712275,4.0,22.0,20.0,6.0,9.0,1,0,0,1,0.0,0.0,0.0,1.0,3.0,600.0,27165.879,0.25,0.0,2.5,681.2,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2272,1.0,350003126.0,-103.3918,25.506996,35.0,20,0.17391305,0.02919580249020653,0.7317423376723797,548.0,2092.0,3.1486384781607746,3.8175240119878393,0.013283029089878946,0.04843102275890156,0.08029251725134189,0.005602554792035235,0.03486295675274229,0.1697198926967426,0.5620193498848128,0.5071383227397056,1.4244122320283068,0.018241970969812712,0.009121168160090481,11.268425837050389,0.06021496436021624,1.4963556519390022,1.430649795671449,6.0,31.0,32.0,0.0,11.0,2,1,1,1,0.19999999,1.0,0.0,0.0,8.0,600.0,17271.701,0.33333334,0.0,14.666667,851.2166,0.0,1.0,0.0,0.16666667,0.16666667,0.16666667,0.0,0.0,0.33333334,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,28.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,6.214608,12.206073
1333,0.0,120001075.0,-103.54042,25.535353,12.0,25,0.5,0.08286605094685967,0.57098517852065,324.0,1419.0,2.5198737956859447,4.379625249792029,0.0571324078389156,0.18559043164606448,0.45271296008133594,0.03271882695916258,0.21297777913234853,0.35467284108385627,0.7899469137191772,0.7107592519418693,2.0956740850283775,0.12037870490256651,0.05990370482574275,5.4573533726327215,0.1234567908593166,1.6419815163553497,1.4969132682423534,5.0,39.0,39.0,10.0,6.0,3,1,1,1,0.0,1.0,0.0,1.0,5.0,1328.0,21636.33,0.4,0.0,19.6,704.16003,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,18.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2419,1.0,350003198.0,-103.456505,25.520153,35.0,3,0.6,0.24443555408053927,0.8444466696845161,45.0,211.0,2.066673321194119,4.688891177707248,0.0,0.5111222293641832,0.733333338631524,0.08888444370693631,0.35554443995157875,0.5111044406890869,0.9746133380466038,0.8888866742451985,2.912611134847005,0.31110222074720595,0.13333555592430962,5.2222067938910595,0.1777755551868015,1.7999977535671658,1.6000044716729058,7.0,40.0,34.0,2.0,6.0,2,1,0,1,0.0,0.0,0.0,1.0,4.0,776.1905,16298.69,0.2857143,0.0,13.714286,551.6429,189.28572,0.0,0.0,0.0,0.42857143,0.14285715,0.0,0.14285715,0.14285715,0.14285715,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,15.0,1.0,0.0,0.0,1.0,0.0,1.0,6.3969297,
691,0.0,70001446.0,-103.480156,25.572279,7.0,4,0.8857143,0.3641436057047801,0.7765787330833641,555.0,2311.0,1.8813792804339984,4.163968421317436,0.022107747760978905,0.4831636012137473,0.6075165821625306,0.025819279159511533,0.282332434954944,0.4700378383602108,0.9306473860869536,0.8820115278433035,2.690995676882632,0.19819279307717674,0.05240053990939716,5.861208580635689,0.218023783451802,1.3855830656515586,1.3171122387722807,6.0,44.0,40.0,4.0,6.0,3,1,1,1,0.6,0.0,0.0,1.0,5.0,1291.6666,17529.188,0.5,0.0,21.333334,983.0,0.0,0.0,0.0,0.0,0.33333334,0.16666667,0.0,0.16666667,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,22.0,17.0,1.0,0.0,0.0,0.0,1.0,1.0,6.55108,
1785,1.0,350002039.0,-103.37669,25.584888,35.0,40,0.37931034,0.053690502097486784,0.6899477636347936,358.0,1615.0,2.7200351693776734,4.511177670356282,0.019762849008570837,0.3393960861520394,0.6480541881902258,0.006015363019271936,0.07360810141323665,0.29612653781581855,0.8131041906399434,0.7110988824061175,1.9705313161098756,0.055866480706124336,0.028214246201115612,5.704294684212967,0.2290516732125309,1.6117284737485746,1.5391069683948708,5.0,32.0,32.0,6.0,6.0,2,1,1,1,1.0,1.0,1.0,0.0,2.0,1529.9999,20036.82,0.4,0.0,21.6,902.3939,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,19.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,5.7037826,11.0021
2230,1.0,350003018.0,-103.35951,25.519735,35.0,18,0.8181818,0.24615384607048302,0.8112000018566639,143.0,603.0,1.8839202627435432,4.216783910364538,0.02797202838884367,0.5609454508427973,0.8041999990289862,0.034965734798591455,0.2891195824929884,0.4319370643242256,0.8454594403713733,0.7376874110081812,2.6729678257361993,0.1678279704980917,0.03496293754844399,6.251755894480885,0.11888531579837933,1.3985993045193332,1.363627980639051,6.0,33.0,29.0,6.0,8.0,2,1,1,1,1.0,1.0,0.0,1.0,5.0,905.5556,17596.264,0.33333334,0.0,18.0,553.5333,0.0,0.0,0.0,0.0,0.16666667,0.16666667,0.0,0.33333334,0.16666667,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,11.695247
338,0.0,70001200.0,-103.46334,25.59687,7.0,19,0.20833333,0.1250031255185604,0.7499968707561493,64.0,300.0,2.312501549720764,4.6875,0.10937969014048576,0.6562484372407198,0.703125,0.13020937703549862,0.2343765627592802,0.46354531683027744,0.8281203079968691,0.6510421857237816,2.274223417509347,0.23437812365591526,0.062498437240719795,5.968753099441528,0.1718734372407198,1.453120307996869,1.296870307996869,5.0,77.0,73.0,0.0,0.0,4,1,0,1,0.0,1.0,1.0,0.0,3.0,640.0,21905.254,0.2,0.0,13.2,662.9,60.0,0.0,1.0,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.28571427,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,23.0,1.0,0.0,0.0,1.0,0.0,1.0,6.214608,
514,0.0,70001408.0,-103.48363,25.582026,7.0,16,0.9583333,0.17530517382868405,0.8103432520025078,696.0,3225.0,2.3143340863030533,4.6336195386689285,0.0028728448796546324,0.35646365154748677,0.4657974101003559,0.024810919388272297,0.19913865129152933,0.34595287377121803,0.8954112125539232,0.7775172368548382,2.4121807402577895,0.1752938218842978,0.07040129396422155,6.023319556795317,0.21408448496769214,1.6264422316660827,1.5344854894725757,6.0,52.0,45.0,3.0,6.0,3,1,1,1,0.0,1.0,1.0,1.0,5.0,719.4444,17756.115,0.16666667,0.0,8.0,1874.0668,0.0,1.0,0.0,0.16666667,0.0,0.0,0.16666667,0.33333334,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,19.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,11.289782
2713,1.0,353080000.0,-103.41875,25.584503,35.0,11,0.78571427,0.2749270019651968,0.755280595288498,237.0,975.0,2.0414071827498166,4.113914771422052,0.09563628581002795,0.7011827034286305,0.9338067513477953,0.0579476789080141,0.2958472620082807,0.4725388132570162,0.9057843916526827,0.6788658200437007,2.459691548649269,0.17721223604830005,0.07264346035220955,6.377934242602642,0.18987679204860317,1.3206717334216154,1.2362898713928738,6.0,32.0,28.0,12.0,9.0,3,1,0,1,0.19999999,0.0,0.0,1.0,7.0,1021.6666,20737.783,0.16666667,1.0,28.0,968.5833,23.75,0.0,0.0,0.16666667,0.33333334,0.16666667,0.0,0.16666667,0.0,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,6.55108,11.512925
650,0.0,70001446.0,-103.480156,25.572279,7.0,29,0.8857143,0.3641436057047801,0.7765787330833641,555.0,2311.0,1.8813792804339984,4.163968421317436,0.022107747760978905,0.4831636012137473,0.6075165821625306,0.025819279159511533,0.282332434954944,0.4700378383602108,0.9306473860869536,0.8820115278433035,2.690995676882632,0.19819279307717674,0.05240053990939716,5.861208580635689,0.218023783451802,1.3855830656515586,1.3171122387722807,7.0,37.0,37.0,12.0,12.0,3,1,1,1,1.0,1.0,0.0,1.0,8.0,1428.5714,20765.895,0.14285715,0.0,5.714286,1190.0,0.0,1.0,0.0,0.2857143,0.2857143,0.14285715,0.0,0.0,0.14285715,0.14285715,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,17.0,0.0,1.0,0.0,0.0,1.0,1.0,6.3969297,12.206073
1696,1.0,350001971.0,-103.40213,25.500025,35.0,20,0.63793105,0.18246161476258307,0.7741938715980899,620.0,2835.0,2.3058529030892156,4.5725798268472,0.04527241952957645,0.37851709800381816,0.40228983952153113,0.035484355303549,0.2102808077489176,0.387694836431934,0.8544595162714681,0.7880909687088382,2.451167074326546,0.14354774355888367,0.04676903274751479,6.071077039164882,0.24032274388497876,1.6193577397254206,1.5629050008712275,9.0,42.0,38.0,9.0,5.0,2,1,0,1,0.0,1.0,0.0,1.0,5.0,666.6667,11424.444,0.22222222,0.0,12.0,579.2222,0.0,0.0,0.0,0.22222222,0.0,0.33333334,0.0,0.22222222,0.0,0.22222222,0.0,0.0,0.6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,17.0,20.0,1.0,0.0,0.0,1.0,0.0,1.0,6.214608,11.289782
123,0.0,70000908.0,-103.48772,25.559689,7.0,19,0.6451613,0.08512586522141634,0.6029752838552686,607.0,2914.0,2.876922720543046,4.800654491443414,0.0,0.06047100398253766,0.2814988468388553,0.0033372322456447848,0.11999967257312731,0.28226837029763463,0.6750466242260752,0.7519980199647304,1.9834772656737678,0.07083871562948336,0.06109011575849681,5.887753038861999,0.12355947278476823,1.8138514177803153,1.7594799186291765,8.0,55.0,54.0,3.0,3.0,4,1,1,1,0.5,0.0,0.0,0.0,5.0,1362.5,13078.031,0.625,0.0,24.0,308.125,0.0,0.0,0.0,0.125,0.125,0.375,0.125,0.0,0.0,0.125,0.125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,31.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3969297,11.289782
382,0.0,70001291.0,-103.511475,25.589642,7.0,16,0.3125,0.09586652979558828,0.7714359108282596,245.0,1024.0,2.2970999970728037,4.1795906066894535,0.008748571726740623,0.21599387684646917,0.3777938747892574,0.016324898661399374,0.20919020613845513,0.24708000251225062,0.6461171412954525,0.5976975489635856,2.322637539007226,0.11427755063893844,0.048978368360169076,7.019254688340791,0.17551877644597266,1.363266524490045,1.253060804094587,7.0,46.0,43.0,16.0,4.0,2,1,1,1,0.39999998,0.0,0.0,0.0,5.0,0.0,14003.039,0.0,0.0,0.0,648.7143,0.0,0.0,0.0,0.0,0.14285715,0.2857143,0.0,0.2857143,0.0,0.2857143,0.0,0.0,0.8,1.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,5.2983174,10.308952
2696,1.0,352580000.0,-103.421715,25.575386,35.0,32,0.475,0.09405989796175368,0.6852729191433153,591.0,2564.0,2.377379296394774,4.338421719933525,0.03413181034643235,0.2958793615931787,0.4158842620107325,0.01716023693633362,0.13448950885314426,0.2903367134721953,0.8295717505634134,0.7229563455694621,2.2378932207368956,0.09306886696371734,0.05938832600508043,6.547440653121613,0.1658233527201283,1.627739096252648,1.5583658315203517,5.0,34.0,33.0,6.0,6.0,2,1,1,1,0.39999998,0.0,0.0,1.0,4.0,1661.0,26183.31,0.6,0.0,26.6,661.31,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,11.512925
2436,1.0,350003291.0,-103.42771,25.592184,35.0,17,0.6785714,0.4624902912713949,0.8543728161784052,103.0,404.0,1.5922261951039138,3.922331060020669,0.3786359145803359,0.8349524296603157,0.8640776722176561,0.04854660242506601,0.411639802664229,0.5805776686344332,0.932037862759192,0.7941728193783065,3.0922378382636504,0.31067572519617176,0.05825728351630054,6.316502950723889,0.12621262235548888,1.1553388104855435,1.0776689075729222,5.0,42.0,0.0,2.0,,1,1,0,1,0.5,0.0,0.0,0.0,2.0,413.6,20962.582,0.2,1.0,7.2,801.92004,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2983174,10.126631
